ID,satisfaction_client
Ms4460,59.952328
Zo4035,60.258026
Aq5081,60.053043
Tl5405,60.258026
Rv4455,60.258026
Sl4746,60.258026
To1660,60.258026
Zc4503,60.258026
Xh3736,60.258026
Od8618,60.431076
Kt6822,60.24055
Lf6009,60.258026
Fx4592,60.032097
Bm3727,60.24055
Go2481,60.258026
Hv9502,60.24055
Dp4736,60.053043
Zm4212,60.24055
Yq9689,59.952328
Rd5217,59.952328
Vk7038,60.24055
Cc8840,60.243534
Lq8650,60.258026
Sv1123,59.952328
Nq3835,60.24055
Wp1326,60.053043
Qp9647,60.053043
Vo1688,60.053043
Oc4923,60.258026
Hw1038,60.053043
Os5608,60.24055
Si3323,60.053043
Zj6614,59.95786
Qt1026,60.243534
Gi2539,60.258026
Df2827,60.258026
Rx4835,60.049572
Mi2255,60.053043
Zw6483,60.053043
Dh9000,60.258026
Up5709,60.24055
Wh3088,59.952328
Fo9000,60.258026
Ix5857,60.049572
Vu6776,60.258026
Vn9966,60.258026
By9792,60.258026
Ep3321,60.053043
Fl6922,60.258026
Yv7070,60.258026
Uw3241,60.258026
Fs2976,60.053043
Tz4042,60.053043
Wz2427,60.053043
Bq2097,60.049572
Ur4989,60.24055
Qc2453,60.258026
Cb2707,60.258026
Po5776,60.053043
Ud6577,60.053043
Ko9288,59.95543
Om9130,60.049572
Gc9528,60.258026
Re1362,60.053043
Op1349,60.258026
Lu7827,60.258026
Pk8700,59.95543
Dy4160,60.258026
Ad6027,60.053043
Fa5494,60.258026
Mh7250,60.032097
Go5048,59.952328
Vy7544,59.95786
Zh3968,60.053043
Ix6179,60.258026
Fl6168,60.258026
Xk4306,59.95543
Wn6046,60.049572
Vg5117,60.053043
Ol5644,60.258026
Iq6209,60.457283
Wc3336,60.22606
Dd7217,60.258026
Gj3736,60.258026
Br7258,60.24055
Zb6865,60.258026
Np8114,60.258026
Su1468,59.952328
Gz1702,60.053043
Ju7034,60.258026
Qg6074,60.258026
Xu2244,60.258026
Ry2778,60.049572
Al6508,60.258026
If7305,60.258026
Gr7907,59.952328
Qm7453,60.053043
Dr2167,60.258026
Dh4925,60.258026
Qa9633,60.258026
Yk5459,60.053043
Jj2710,61.243427
Wy7689,60.258026
Bq4349,60.258026
Zu1796,60.258026
Bh2848,60.258026
Kl6960,60.258026
Vn7904,60.24055
Jl8181,60.258026
Bf1758,60.258026
Vq4144,60.258026
Qi5068,59.952328
Gs4641,60.053043
Uh6668,59.952328
Tn9471,60.258026
Cn6528,60.049572
Yc2904,60.053043
Ta9519,60.24055
Cs7918,59.952328
Xh1759,60.258026
Aj2918,59.952328
Lh6727,60.24055
Yf3403,60.24055
Mu4558,60.258026
En4040,59.952328
Ph4498,60.24055
Ds2266,60.243534
Gl3894,60.053043
Ms9515,60.24055
Rt8211,60.258026
Ni8135,59.952328
If7569,60.053043
Zf7277,60.053043
Xi6629,60.053043
Dk6812,60.053043
Wg1483,60.053043
Lp1220,59.952328
Gw4637,60.258026
Ru8226,60.258026
Qm3088,60.053043
Kz3059,59.952328
St6349,60.258026
Rb2479,61.243427
Ww4461,59.952328
Qu1019,60.258026
Rl8120,60.258026
Uc6067,60.053043
Vu8061,59.95543
Qs9085,60.258026
Kn8253,60.24055
Hf7978,59.952328
Qr3452,60.258026
Ox8335,60.258026
Ro8074,60.24055
Hn8321,60.258026
Me8584,60.053043
Ft5460,60.053043
Pf7843,60.053043
Ei3894,60.258026
Ae5232,60.258026
Bl5904,59.952328
Pd7137,60.24055
Tx8228,60.049572
Me2085,60.258026
Bj3640,59.952328
Pw6327,60.24055
Yx5858,60.258026
Ok3146,60.053043
Pl6884,60.258026
Pz6931,60.258026
Ld3970,60.24055
Fv8629,59.952328
Am4645,60.258026
Eb3494,60.243534
Hn1497,59.952328
Js9918,59.952328
Py4366,60.258026
Ou8964,60.049572
Tc9955,60.053043
Ie2962,60.24055
Ez8645,59.952328
Yt3525,60.053043
Mu3555,60.243534
Ir2174,60.053043
Mu6474,59.952328
Sn5447,60.053043
Qf3998,60.457283
Xd5161,60.24055
Vo3909,59.95786
Mb3204,59.952328
Oi3476,60.049572
Vm8659,60.258026
Dx9139,60.049572
Jp6290,60.053043
Ew9948,60.24055
Hq1779,60.053043
Uy5968,60.258026
Kf2985,60.258026
Sv5231,60.053043
Bo5458,60.258026
Qg8920,60.258026
Iz5567,60.258026
Qz3431,60.24055
Xq4352,60.24055
Fy6783,60.258026
Oc1968,60.258026
Xn1284,60.258026
Xt8746,60.258026
Rd2400,60.24055
Gl8717,59.95786
Cw7241,59.952328
Mi3776,59.95543
Lc1507,60.258026
Uo4947,60.049572
Ir9243,60.258026
Aj2249,60.258026
Sl7023,60.258026
Om6025,60.053043
Ag7568,59.952328
Ll2310,60.243534
Nb7032,60.258026
Bt5985,60.258026
Ip9574,60.258026
Gm3242,59.952328
Yj8456,60.258026
We1212,60.258026
Eh7480,60.24055
Fs1112,61.243427
Xu9160,60.053043
Rw5266,60.258026
Nr7880,60.243534
Xq5136,59.952328
Sw8660,60.053043
Ru1720,60.053043
Hg8761,60.24055
Mt3019,60.032097
Zf3608,60.258026
Wn6839,60.258026
Pn7210,59.952328
An7149,59.95543
Ol2292,59.952328
Jg1056,60.053043
Hb5288,59.952328
Oy3466,60.258026
Nc8378,60.258026
Ir9160,60.258026
Fp9748,60.053043
Ad9163,60.258026
Sq6776,60.24055
Wn9732,59.952328
Dy5347,59.952328
Wx1098,60.053043
Gy4647,60.053043
Rx7984,60.258026
Jn1713,60.053043
Wq4062,60.24055
Dg7642,60.053043
Ex2774,60.258026
Jg8683,59.95786
Zw1637,60.258026
Ab8553,60.258026
Ls1739,60.258026
Of5489,60.053043
Cc6312,60.258026
Hk6510,60.258026
Xr5837,60.053043
Up4277,60.053043
Hj5199,60.243534
Fq1591,60.258026
Dy3771,60.258026
Bg5763,59.952328
Kj8403,60.258026
Kx4010,60.049572
Ed5032,60.258026
Xb6894,60.258026
Bn1262,60.053043
Cv8097,60.258026
So4421,60.053043
Ue3240,60.258026
Sv5785,60.053043
Qd8558,60.258026
Mi1676,60.049572
Ct6444,60.258026
Ne8826,60.258026
Ul3582,59.952328
Pk9493,60.258026
Aj7474,60.258026
Jt4225,60.258026
Jo4490,60.258026
Jk1867,59.952328
Hg9504,60.24055
Fl1480,60.049572
Zk7342,60.243534
Vk7747,60.243534
Sk6388,60.049572
Dr1840,59.952328
Dy1853,60.258026
Bv6082,60.243534
Kz8616,60.053043
Os9894,60.24055
Yn9244,60.258026
Zx2175,60.258026
Jp1382,60.049572
Nx5070,60.049572
Cm1509,60.24055
Ui9534,60.258026
Pd2374,60.258026
Bk8214,60.258026
Oa6612,60.258026
Cu7384,60.049572
Ka6965,59.952328
Cw1481,59.952328
Kf3696,60.258026
Ji8141,60.258026
Uw7312,60.258026
Xu5023,60.258026
Xk4104,59.95786
Jy5299,60.049572
Vh8699,60.258026
Pe4678,59.952328
Tw3357,59.952328
Zi1998,60.243534
Hq6127,59.95786
Cq2841,60.053043
Zh4084,60.258026
Xd4895,60.258026
Kc2856,60.258026
Sd4923,59.952328
Iy9565,59.95786
Ik7841,60.22606
Af6695,60.053043
Nu4482,60.053043
Dc9442,60.053043
Eg5387,60.053043
Nw3899,60.258026
Jn9419,60.258026
Jf1288,59.952328
Xu5078,60.258026
Ji7073,60.032097
Rb8310,60.053043
Lj5072,60.053043
En9804,60.258026
Tu1076,60.258026
Lb9109,60.053043
Ek1242,60.053043
Zj4265,60.258026
Hw4717,60.258026
Rq9987,60.258026
Il2709,60.24055
Gi1440,60.258026
Rx4240,59.952328
Lv7261,60.24055
Rb1083,60.053043
Vt8407,60.258026
Um3159,60.258026
Lm2359,60.24055
Vo6960,60.258026
Df4953,60.258026
Po9861,60.258026
Vq8842,60.258026
Ss5947,60.053043
Ly9092,60.258026
Xq5751z,60.258026
Dg3192,60.258026
Yz5540,60.053043
Xq575125,60.258026
Ni8953,60.258026
Ny8372,60.258026
Dl3641,60.053043
Bz9060,60.258026
Nx5372,60.053043
Wo3510,60.053043
Pt1676,60.053043
Ya6928,60.258026
Mn8294,60.258026
Mu4752,60.24055
Wo7900,60.258026
Ih4344,60.053043
Zo2096,59.952328
Xd1326,60.053043
Lz6376,60.243534
Jg8422,60.24055
Ja4363,60.053043
Qp6694,60.258026
Mn7516,59.952328
Sj5857,60.258026
Dk6081,60.258026
Zy1149,60.258026
Yt5984,59.95786
Yk5164,59.952328
Rr2673,60.24055
Wd9254,60.258026
Ok7578,60.049572
Lv6773,60.258026
Fn3018,60.258026
Rb1229,60.258026
Aq8047,60.258026
Ft1360,60.258026
Qo5998,60.431076
Rl8993,60.258026
Lt4079,60.258026
Ji5289,60.258026
Qe2903,59.952328
Dp1565,60.258026
Dq8162,60.258026
Zx9949,60.258026
Bl2118,60.24055
Uq1155,60.243534
Wu7171,60.258026
Eo9405,60.053043
Ho4657,59.952328
Ac7884,60.243534
Fz1300,60.053043
Nm7988,60.258026
Wq9061,60.053043
Cc9884,60.258026
Vn8313,59.952328
Lt6437e,60.24055
St6629,60.258026
Ko2820,60.258026
Xw1578,59.952328
Xl6503,60.431076
We3423,60.258026
Xm7555,59.952328
Tq4562,60.258026
Bj1840,60.053043
Ui3294,60.258026
Ss3419,60.053043
Zp9073,60.053043
Hd1710,60.258026
Bt7972,59.952328
Zi8029,60.258026
To4420,60.053043
Kn1982,60.258026
Vz7967,60.053043
Po7243,60.049572
Ak9836,60.457283
My5605,60.24055
Fp7089,60.258026
Mx2213,60.053043
Py5006,60.053043
Ip2340,59.952328
Hq7044,60.258026
Zy7942,59.952328
Qm2705,60.258026
Xl7898,60.049572
Dy1077,60.053043
Pb1872,60.258026
Tf6261,59.95786
Lt3400,59.952328
Zx5440,59.952328
Uq2649,60.258026
Sv4327,60.24055
Cg5965,60.053043
Qh6500,60.24055
Bh1961,59.952328
Wp8037,60.24055
Wg6945,60.258026
Ku1122,60.243534
Ad5968,60.24055
Dm7130,60.24055
Xk9820,60.258026
Lk9308,60.258026
Vv1499,60.258026
Wy5142,60.24055
Uq9202,60.258026
Ku7357,60.243534
Uf9584,60.258026
Ar3609,60.258026
Ng7266,60.258026
Ay6315,60.049572
Cm8592,60.053043
Dp6562,60.053043
Hc9867,60.049572
Ek4546,60.24055
Iq2861,59.95786
Hs3833,60.258026
Vk9793,60.258026
Jv8395,60.258026
Pt2636,60.053043
Ta4594,60.053043
Zj8049,60.258026
Rm6201,59.952328
Fl6014,60.053043
Wl7125,60.258026
Xw5756,60.258026
Vo9537,59.95543
Sa5688,60.258026
Hk1872,60.258026
Ff4132,60.258026
Mi5563,59.95786
Qj3935,60.258026
Nz5683,60.258026
Qy4655,60.053043
Hf5808,60.258026
Oc8758,60.258026
Co1058,60.258026
Jl3834,60.053043
Ez4941,59.952328
Cm3513,60.258026
Rq8622,60.258026
Sx6219,60.049572
Oc6021,60.24055
Wc5182,60.053043
Wp5851,60.258026
Qb9198,60.053043
Ee5309,60.258026
Yn1381,59.952328
Ac9578,59.952328
Ty6876,60.049572
Pr9141,60.053043
Si3912,60.053043
Lk8191,59.952328
Ri3249,60.258026
Df4716,60.053043
Cj6042,60.053043
Sd7889,60.053043
Yo9143,59.952328
Xa2672,60.258026
Re7134,60.243534
Oo5737,60.24055
Ul6752,60.049572
As1364,60.243534
Mw4641,60.053043
Qp8057,60.258026
Gj7309,59.952328
Co2530,60.258026
Dg7489,60.258026
Wz7860,60.258026
Hl4529,60.258026
Rs3895,60.053043
Ej4357,60.258026
Sh3768,60.258026
Ch4875,60.258026
Lj5463,60.053043
Bv4559,60.049572
Bi2735,60.053043
Dr4721,60.24055
Hv8299,60.258026
Xg2483,60.258026
Wm3729,60.258026
Kz3250,60.258026
Wr1624,60.24055
Ik5052,60.24055
Rk1921,60.049572
Hp2877,60.258026
Yi7640,59.952328
Dk5040,59.952328
Zp5880,60.243534
Zp4710,59.952328
Lh2106,60.258026
Xj9567,60.258026
Dd5058,60.258026
Ib5129,60.258026
Ef5545,60.258026
Ab9149,59.952328
Jr6516,60.24055
Oq9228,60.053043
Yb4844,60.24055
Ho1551,60.258026
Px9194,60.258026
Lv1370,60.24055
Ea1263,60.24055
Pv6171,60.053043
Nh3363,59.952328
Fa1353,60.24055
Qs3153,60.243534
Dn5271,60.258026
Mj1588,60.258026
Xh7478,60.24055
Un5720,60.049572
Oi3224,60.053043
Wr7236,60.258026
Bb2324,60.258026
Cz3289,59.952328
Yr5065,59.95543
Ek7770,60.258026
Xk6907,60.258026
Qc4054,60.258026
Vq8665,60.24055
Bz7965,60.258026
Nq1780,60.053043
Ep3203,59.952328
Ox9387,59.952328
Ya9511,60.258026
Fw3574,60.258026
Gl9408,60.243534
Yu2728,60.24055
Cu7094,60.258026
Ly9869,60.049572
Mf9301,60.258026
Rz8426,60.258026
Ry4715,60.24055
Ed4414,60.258026
Ib9128,60.258026
Im2204,60.053043
Vg8079,60.258026
Fs1399,60.049572
Xa7317,60.053043
Mm7564,60.24055
Nd3354,60.258026
Ld2550,60.053043
Ym8882,60.258026
Bf3951,60.049572
Ii2003,60.258026
Zh2252,60.258026
Cg9707,59.95786
Zt5890,60.053043
Pi9395,60.049572
Nm6452,60.258026
Qk8399,60.258026
El2131,60.243534
Nh6350,60.258026
Ud7254,60.24055
Vq6409,60.258026
Kh7359,60.032097
Wf4045,60.049572
Sl1861,60.258026
Gh2054,60.258026
Nd7294,60.053043
Fh2227,60.258026
Bf2131,59.95543
Gz9738,60.258026
Qj9490,60.258026
Hh3205,59.95786
Ob9672,60.258026
Gc8766,60.24055
Zq1999,60.258026
Bw5713,60.258026
Nh8134,60.258026
Cz3912,60.049572
Pi7525,60.258026
Ca7900,60.032097
Hz3418,60.258026
Dv7412,60.24055
Zb5038,59.96096
Fy3387,59.952328
Sx2046,60.053043
Tj4501,60.258026
Yw6617,60.258026
Ta2963,60.053043
Bv8614,60.258026
Mp6810,60.258026
Ij5536,60.24055
Pp4665,60.258026
Cd5847,60.258026
Kk1181,60.258026
Hs5421,60.258026
Wg6501,60.258026
Pp2465,60.053043
Sg4681,60.053043
Qd1788,60.032097
Qt2281,60.258026
Bo7012,59.67442
Vd2737,60.258026
Yt8482,60.258026
Zl4941,60.049572
Id3690,60.258026
Kg3630,59.95543
Yp7056,59.952328
Em8821,60.258026
Bx1427,60.258026
Fn6680,60.053043
Ai6125,60.24055
Qt9897,60.258026
Fu7830,60.258026
Ch8094,60.258026
Cc1310,60.049572
Uo7433,59.952328
Nq3401,60.258026
Wc6131,60.053043
Ct9773,60.258026
Hi7838,60.243534
Pn9490,60.049572
Oa2751,60.053043
Qb1587,60.24055
Qs4030,60.258026
Zx3841,60.258026
Sd1952,59.95786
Ko2162,60.053043
Ka2851,60.258026
Xp4924,60.258026
Kz9533,60.258026
Ar6584,60.258026
Yo4515,60.258026
Ps5976,60.258026
Qn9699,60.053043
Ju5567,60.258026
Si7649,60.258026
Ug9770,60.258026
Pi9814,60.258026
Wz8677,60.24055
Iq2340,59.952328
Fm9859,60.457283
Le1877,60.053043
Nn1581,60.053043
Xc4564,60.24055
Lp5583,60.258026
Qa7082,60.053043
Es5515,59.952328
Rb4071,60.053043
Ib6507,60.258026
Wv9971,60.053043
Ro6046,59.952328
Tr3205,59.96096
Es1833,60.258026
Bm5042,60.258026
Wq7380,60.258026
Cc1920,59.952328
Mp8841,60.258026
Eu5269,60.258026
Mk3680,60.243534
Al2275,60.24055
Rx8660,60.258026
Ey8878,60.22606
Ap7382,60.258026
Cs4120,60.258026
Mn7525,60.258026
Rr7152,59.95786
Co6848,60.258026
Yq3479,60.258026
Ly6378,60.258026
Kx1872,60.049572
Yg2320,60.053043
Vr1168,59.952328
Wr8298,59.95786
Sv3417,60.24055
Gx5989,60.258026
Dr8189,59.952328
Bz5754,60.258026
No4777,60.053043
Kn3681,60.258026
Xl7048,60.053043
Ny3053,59.952328
Hu4414,59.952328
Sw6255,60.053043
Mw2205,60.258026
Lz9672,60.24055
Je7957,60.258026
Me9680,60.258026
Uw4836,60.032097
Vo4706,60.049572
Kb5292,60.24055
Oy2891,60.053043
Vk8227,60.049572
Fc8996,60.258026
Au9878,59.952328
Nh1431,60.258026
Nn5863,60.431076
Zg3063,60.053043
Kz4150,60.258026
Ud4327,60.258026
Eo5300,60.258026
Za4817,60.053043
Tn9388,59.95543
Gd9044,60.053043
Yp7811,59.952328
Ie2117,60.258026
Ep5635,60.24055
Qz3958,60.24055
Ss8518,60.053043
Vf5710,60.053043
Vs2651,60.24055
Fu4871,59.952328
Kj8157,60.053043
Gb7146,60.258026
Kn7640,60.258026
Mj6397,59.952328
Sp6182,60.032097
Ca9332,60.24055
Nm8339,60.258026
As2166,60.053043
Bx2532,59.95786
Ag4484,60.053043
Ru9662,60.243534
Us7206,60.258026
By7553,60.049572
Jn5708,60.053043
Xd1211,60.24055
Xr4357,60.258026
Vk4923,60.258026
Av6358,60.258026
Hr6676,60.053043
Ec5780,60.053043
Gk2235,60.053043
Us2727,60.053043
Mq5504,60.053043
My8548,60.258026
Bo5103,60.258026
Fg7646,59.95786
Wr6317,60.053043
Af3846,60.258026
Cx1249,59.952328
Is4626,60.053043
Ok3216,59.952328
Bq4867,60.258026
Rc8160,60.258026
Gt2840,60.258026
Ek9585,60.258026
Kf1565,60.053043
Tj1326,60.258026
To4047,60.243534
Kp2209,60.258026
Xc7073,60.258026
Fy8755,60.258026
Az4306,60.053043
Ms9508,60.258026
Bj5031,59.95543
Zk8224,60.24055
Sm9459,60.032097
Jw8461,60.053043
Vj3692,59.952328
Mk6044,60.258026
Fa8747,60.24055
Sy8224,61.243427
Ru7160,60.258026
Yx6124,60.258026
Rj9807,60.049572
Mt3901,60.258026
Yx8097,60.258026
La3835,60.053043
Ry7567,60.053043
Fg2373,60.258026
Ht2945,60.258026
Mo7753,60.258026
Cq6752,60.258026
Mx4646,60.258026
Fv7668,59.952328
En8640,60.24055
Wq6552,59.952328
Ar1620,60.258026
Gk8854,60.258026
Km3403,60.258026
Cn9894,60.053043
Mj5922,60.22606
Fh9279,60.258026
Eo8734,60.258026
Na3013,59.952328
Qq1477,60.457283
Hw9371,60.049572
Cc1516,59.952328
Yw7716,59.95786
Cz1689,60.258026
Il2378,59.952328
Sy3061,60.258026
Gw4438,59.952328
Rk8164,60.24055
Vd3573,59.95543
Cb3154,59.95786
Pr7173,60.258026
Mi9438,60.258026
Dl4126,60.243534
Pe8881,60.258026
Wo9308,60.049572
Vs1949,60.258026
Po3855,60.258026
Nh2617,60.258026
Il1409,59.952328
Em9264,59.95786
In3325,60.258026
Gx6378,60.24055
Ks3524,59.952328
Vc2326,60.258026
Rj3900,60.258026
Ra6771,60.258026
Sp1940,60.053043
Du6400,60.258026
Qg7604,60.053043
Os6646,60.053043
Ll7129,60.258026
Tt9156,60.258026
He6581,60.243534
Ba2220,60.049572
Lm1157,60.258026
Sq2879,60.258026
Mi5748,60.24055
Xm7875,60.258026
Ju6972,59.95543
Hs6014,60.24055
Rb6880,60.258026
Md4076,60.258026
Jg1031,60.457283
Le5128,60.258026
Xv4093,60.258026
Nx1470,59.952328
Wm7692,59.95543
Ij2878,59.95543
Mq1207,60.053043
Xe7678,60.053043
Tg3538,60.032097
Xj2577,60.049572
St1445,60.258026
Pv5530,60.258026
Wz5603,60.258026
Qp6055,60.258026
La3473,60.258026
Bn9416,60.243534
Ti5321,60.243534
Mt6848,60.24055
Kz1338,60.258026
Ac3477,59.952328
Xu8096,60.053043
Ln1553,60.053043
Kk2437,59.952328
Ul3320,60.243534
Oa1682,60.258026
Sw4742,60.258026
Yh6251,60.258026
Ca5420,60.053043
Yf3595,60.258026
Bg5490,60.053043
Kk5744,60.258026
Ui6943,59.952328
Jr9060,60.053043
Ip5218,60.053043
Rh7968,60.24055
Wd3106,60.258026
Yx9769,60.053043
Sk3831,60.053043
Bx2911,60.053043
Qi3838,59.95543
Tx7505,60.258026
Vs3233,60.258026
Ul4253,60.053043
Yu6931,60.053043
Xb7189,60.258026
Zr3113,60.258026
Xs9101,60.258026
Qw9268,60.258026
Of2506,60.049572
Wg4525,60.258026
Kq1442,60.053043
Jx5968,60.258026
Xj6709,60.258026
Nh8930,60.258026
Zx1584,60.24055
Lu2805,60.258026
Tf5356,59.95786
Eh5800,60.049572
Jm4999,60.258026
Qb6045,60.053043
Bj8438,60.258026
Ko4801,59.952328
Nu5206,60.258026
Yf7693,60.258026
Sj9380,60.258026
Wp8607,60.24055
Pf2026,59.952328
Gj3947,60.258026
Xq6951,60.049572
Tq4568,60.258026
Qn1166,60.053043
Qb2869,60.258026
Yx6589,60.258026
Bd4568,60.049572
Xu7378,59.952328
Py5738,60.049572
Rv7796,60.24055
Se9256,60.258026
Vv4103,60.24055
Tb4566,60.258026
Hw1845,60.258026
No1085,60.053043
Tu6181,60.049572
Pa1101,60.258026
Uz7367,60.258026
Ii1028,60.258026
Od9441,60.053043
Jg1305,60.053043
Gw3177,60.053043
Wf5476,60.258026
Yy6206,60.053043
Kq7404,60.049572
Gg9404,60.053043
An7710,59.952328
Lh1173,60.24055
Wt1755,60.24055
Xn4529,60.258026
Xx9567,60.258026
Si8025,60.457283
Lh2834,60.258026
Jx9757,60.258026
Jj5503,59.952328
Bt2445,60.258026
Gx8096,59.952328
Ew2006,60.053043
Dv5725,60.258026
Pi2733,59.952328
Qk4471,60.049572
Cq1211,59.952328
Gh8833,60.258026
Li1442,60.053043
Wz7174,60.24055
Xl9294,60.24055
Zf3578,60.258026
Yx3032,60.258026
Nt8201,59.95786
Uz1935,60.258026
Tl3851,60.258026
Zc7628,60.243534
La2913,60.243534
Us6506,60.053043
Am5325,60.258026
Vp9312,60.049572
Rb2292,60.258026
Un5375,60.258026
Vl8472,59.95543
Qa4618,60.258026
Gi7174,60.053043
Th8485,60.053043
Vk5764,60.258026
Yq1133,60.24055
Fi5575,60.258026
Lc5798,60.258026
Qz7347,60.258026
Wf8892,60.049572
Cq9057,60.258026
Bc9353,60.457283
Ew9698,59.952328
Ri8232,60.049572
Uk4923,60.258026
Lx9914,60.053043
Xv9552,60.258026
Nb3840,59.952328
Ti3321,60.258026
Jm9754,60.258026
Op2013,60.24055
Iv3048,60.258026
Ha4245,60.258026
Sk5340,60.258026
Rr3695,60.457283
Cb3122,60.258026
Vw3728,60.258026
Ua2436,60.258026
Or1419,60.258026
Xh9624,60.049572
Ox2888,60.053043
Bw6211,60.258026
Vo7493,60.258026
Ss4329,60.243534
Oh9389,60.053043
Vl2416,60.258026
Gp4835,60.049572
Xv4968,60.258026
Dj2150,60.258026
Uz4786,60.24055
Lt3074,60.258026
Pf5145,59.952328
Og6221,60.22606
Bq4440,60.258026
Tq6466,60.053043
Vq5406,60.258026
Ny4371,60.053043
Ha9148,60.258026
Pp5670,59.952328
Og4579,59.95543
Gv5008,60.24055
Be8672,60.053043
Fz7035,60.258026
By5554,60.258026
Ud2905,60.258026
Pt2339,59.95543
Tw2563,60.053043
Vs4831,59.952328
Tw4440,60.258026
Zw8781,60.053043
Me3859,60.258026
Hs3787,59.952328
Gp1477,60.258026
Bn4558,60.24055
Cn8140,60.258026
Mi6528,60.053043
Zk4460,60.258026
Cx2050,60.258026
Dp3892,60.258026
Lu7911,60.258026
Tx8354,60.032097
Ht9279,59.952328
Oc7668,60.243534
Mh5697,60.258026
Jv5646,59.952328
Zk4414,59.952328
Vw5447,60.053043
Ol3926,59.952328
Iz2016,60.053043
Pu5335,60.258026
Rn4098,59.95786
Cv1126,60.053043
Uj9946,60.053043
Ki5329,60.243534
Fl4352,60.053043
Fc7912,60.053043
Vo1135,60.032097
Om5705,60.436607
Wz2834,59.952328
It1809,60.053043
Uo6377,59.952328
Wx4554,60.258026
Bt1902,60.053043
Md7897,60.258026
Kw4404,60.431076
Bn4027,60.258026
Sd9346,60.24055
Pb1021,60.258026
Hy6322,60.258026
Td1420,60.053043
Kv4542,60.258026
Aw5193,60.053043
Mi6688,59.952328
Ts3700,60.258026
Uu9321,60.258026
Qd4834,60.24055
Ex5852,60.053043
Zi2346,60.24055
Qn4574,60.053043
It1343,60.053043
Mb5237,59.952328
Rs1864,60.053043
Dm8433,60.243534
Zk7921,60.258026
Hk7072,60.053043
Wo3696,60.258026
Ci3343,60.258026
Dp7818,60.258026
Ci5164,60.053043
Zr7001,60.049572
Bb9896,60.053043
Us3977,60.24055
Oo9071,60.258026
So7835,60.258026
Um5039,60.049572
Vd1103,59.952328
Dd6454,59.952328
Wm3304,60.053043
Gu8047,60.258026
Lu4721,60.053043
Fk4702,60.053043
Ye4924,60.431076
Zx3804,60.258026
Wp2053,60.258026
Ze1153,60.053043
Xe4261,60.053043
Gy3330,60.24055
Qa3115,60.053043
Eg4907,59.95543
Uw3328,60.258026
La4712,60.258026
Bt6499,60.24055
Rw4611,60.258026
Cp8893,60.258026
Mj8096,60.24055
Zi8063,60.053043
Hu6851,59.952328
Ag4402,60.258026
Gs8581,60.258026
As1923,60.258026
Ij7413,60.049572
Op3938,60.258026
Qj5818,60.049572
Jf5048,60.053043
Ts2792,60.053043
Bl7353,60.24055
Sz5753,60.053043
Xq6853,60.053043
Nd4539,60.258026
Ko8909,60.258026
Qd6313,60.258026
Zf7055,60.258026
Qg7599,60.258026
Fx2957,60.053043
Rk8075,59.952328
Bp2042,60.053043
Gp1010,60.258026
Hc4917,60.258026
Gz1618,60.049572
Yo8268,60.258026
Zo1396,59.952328
Jz5182,60.24055
Gq3541,60.053043
Ms2434,60.053043
Ld6154,60.24055
Mh2159,60.24055
Wf6463,60.431076
Ly4394,60.049572
Fl2049,60.258026
Ci5312,60.258026
Bo4332,60.258026
Wq1141,59.952328
Kq7818,60.258026
Vd4491,60.24055
Ir9943,60.258026
Qs5646,60.24055
Nv9085,59.952328
Bq3519,60.258026
Bd1193,59.952328
Qj9860,60.053043
Eh7554,60.258026
Xn5724,60.258026
Tq1154,60.032097
Db1095,60.431076
Wi2634,60.258026
Jg3986,60.053043
No2605,60.24055
Yh6357,60.24055
Zg5169,60.053043
Bb2574,60.457283
Zx8264,60.053043
Vz8914,60.24055
Ze5458,60.053043
Rm2139,60.243534
Mx7335,59.952328
Ju8485,59.95786
Sf1339,59.952328
Fw9308,59.952328
Qq3035,60.258026
Ia9861,59.952328
Dd7999,60.053043
Ot3691,60.258026
Lt6437,59.952328
Kt4809,60.24055
Vm3726,60.24055
Go6786,60.258026
Of1579,60.258026
Qw3766,59.952328
Dg7655,60.24055
Yq7991,60.258026
Vh7142,60.053043
Yw7956,60.258026
Yv4743,60.258026
Zk1388,60.24055
Hp1659,60.053043
Et6490,59.952328
Cq6984,60.258026
Zd8409,59.952328
Qf2108,60.258026
Ws7038,60.258026
Ys5256,60.258026
Ut3583,60.243534
Iw5703,60.258026
Md2652,59.952328
Cl7940,60.032097
Ny8053,60.24055
Vl3354,60.053043
Ei9172,59.952328
Ex4909,60.053043
Cc8573,60.053043
Ym6531,60.22606
Gi9006,59.952328
Bc5558,59.952328
Jo6937,60.258026
Nt5421,60.24055
Ko6726,59.952328
Nv8041,60.258026
Ld5299,60.258026
Kg1332,60.258026
Uq7904,60.258026
Ph9211,59.95543
Xv5748,60.258026
Ez7202,60.053043
Fp5821,60.032097
Bh2951,60.258026
Sc5764,60.258026
Zn1330,60.258026
Ur6318,59.952328
Mi1539,60.053043
Hp6616,59.952328
Fy8752,59.952328
Aq3653,60.049572
Kf9499,60.243534
Ma3374,60.053043
Al2177,60.053043
Yw3418,60.258026
Nw2833,60.258026
Jd4581,60.258026
Pd2797,60.258026
Am1031,60.053043
Jy5752,60.258026
Rj2039,60.24055
Sh7748,60.258026
Nd5565,60.258026
Ob4561,60.258026
Zg7702,60.258026
Ry8296,60.053043
Hu3924,60.258026
Kl6488,59.95786
Qm3818,60.243534
Kz9526,59.952328
